"sampleNo","DateTime","pressure_kPa","temp","water_level","transect","plot","tidal"
4811,2023-04-17 07:49:00,105.393,17.76,-0.928,"Young","1","supratidal"
4812,2023-04-17 08:04:00,105.364,17.76,-0.931,"Young","1","supratidal"
4813,2023-04-17 08:19:00,105.345,17.76,-0.933,"Young","1","supratidal"
4814,2023-04-17 08:34:00,105.345,17.76,-0.933,"Young","1","supratidal"
4815,2023-04-17 08:49:00,105.316,17.76,-0.936,"Young","1","supratidal"
4816,2023-04-17 09:04:00,105.296,17.76,-0.939,"Young","1","supratidal"
4817,2023-04-17 09:19:00,105.287,17.76,-0.94,"Young","1","supratidal"
4818,2023-04-17 09:34:00,105.277,17.76,-0.941,"Young","1","supratidal"
4819,2023-04-17 09:49:00,105.258,17.76,-0.943,"Young","1","supratidal"
4820,2023-04-17 10:04:00,105.229,17.76,-0.946,"Young","1","supratidal"
4821,2023-04-17 10:19:00,105.19,17.76,-0.95,"Young","1","supratidal"
4822,2023-04-17 10:34:00,105.159,17.665,-0.953,"Young","1","supratidal"
4823,2023-04-17 10:49:00,105.149,17.665,-0.955,"Young","1","supratidal"
4824,2023-04-17 11:04:00,105.13,17.665,-0.957,"Young","1","supratidal"
4825,2023-04-17 11:19:00,105.121,17.665,-0.958,"Young","1","supratidal"
4826,2023-04-17 11:34:00,105.082,17.665,-0.962,"Young","1","supratidal"
4827,2023-04-17 11:49:00,105.043,17.665,-0.966,"Young","1","supratidal"
4828,2023-04-17 12:04:00,105.015,17.665,-0.969,"Young","1","supratidal"
4829,2023-04-17 12:19:00,105.015,17.665,-0.969,"Young","1","supratidal"
4830,2023-04-17 12:34:00,104.995,17.665,-0.971,"Young","1","supratidal"
4831,2023-04-17 12:49:00,105.005,17.665,-0.971,"Young","1","supratidal"
4832,2023-04-17 13:04:00,105.036,17.76,-0.968,"Young","1","supratidal"
4833,2023-04-17 13:19:00,105.094,17.76,-0.962,"Young","1","supratidal"
4834,2023-04-17 13:34:00,105.171,17.76,-0.954,"Young","1","supratidal"
4835,2023-04-17 13:49:00,105.248,17.76,-0.946,"Young","1","supratidal"
4836,2023-04-17 14:04:00,105.374,17.76,-0.934,"Young","1","supratidal"
4837,2023-04-17 14:19:00,105.489,17.76,-0.922,"Young","1","supratidal"
4838,2023-04-17 14:34:00,105.615,17.76,-0.909,"Young","1","supratidal"
4839,2023-04-17 14:49:00,105.711,17.76,-0.9,"Young","1","supratidal"
4840,2023-04-17 15:04:00,105.817,17.76,-0.889,"Young","1","supratidal"
4841,2023-04-17 15:19:00,105.913,17.76,-0.879,"Young","1","supratidal"
4842,2023-04-17 15:34:00,106.019,17.76,-0.869,"Young","1","supratidal"
4843,2023-04-17 15:49:00,106.106,17.76,-0.86,"Young","1","supratidal"
4844,2023-04-17 16:04:00,106.202,17.76,-0.85,"Young","1","supratidal"
4845,2023-04-17 16:19:00,106.251,17.76,-0.846,"Young","1","supratidal"
4846,2023-04-17 16:34:00,106.308,17.76,-0.84,"Young","1","supratidal"
4847,2023-04-17 16:49:00,106.328,17.76,-0.838,"Young","1","supratidal"
4848,2023-04-17 17:04:00,106.366,17.76,-0.834,"Young","1","supratidal"
4849,2023-04-17 17:19:00,106.366,17.76,-0.834,"Young","1","supratidal"
4850,2023-04-17 17:34:00,106.405,17.76,-0.831,"Young","1","supratidal"
4851,2023-04-17 17:49:00,106.395,17.76,-0.832,"Young","1","supratidal"
4852,2023-04-17 18:04:00,106.395,17.76,-0.832,"Young","1","supratidal"
4853,2023-04-17 18:19:00,106.395,17.76,-0.832,"Young","1","supratidal"
4854,2023-04-17 18:34:00,106.376,17.76,-0.834,"Young","1","supratidal"
4855,2023-04-17 18:49:00,106.357,17.76,-0.836,"Young","1","supratidal"
4856,2023-04-17 19:04:00,106.328,17.76,-0.839,"Young","1","supratidal"
4857,2023-04-17 19:19:00,106.299,17.76,-0.843,"Young","1","supratidal"
4858,2023-04-17 19:34:00,106.251,17.76,-0.848,"Young","1","supratidal"
4859,2023-04-17 19:49:00,106.212,17.76,-0.852,"Young","1","supratidal"
4860,2023-04-17 20:04:00,106.193,17.76,-0.854,"Young","1","supratidal"
4861,2023-04-17 20:19:00,106.174,17.76,-0.856,"Young","1","supratidal"
4862,2023-04-17 20:34:00,106.125,17.76,-0.861,"Young","1","supratidal"
4863,2023-04-17 20:49:00,106.116,17.76,-0.862,"Young","1","supratidal"
4864,2023-04-17 21:04:00,106.087,17.76,-0.865,"Young","1","supratidal"
4865,2023-04-17 21:19:00,106.058,17.76,-0.868,"Young","1","supratidal"
4866,2023-04-17 21:34:00,106.029,17.76,-0.872,"Young","1","supratidal"
4867,2023-04-17 21:49:00,105.971,17.76,-0.878,"Young","1","supratidal"
4868,2023-04-17 22:04:00,105.961,17.76,-0.879,"Young","1","supratidal"
4869,2023-04-17 22:19:00,105.923,17.76,-0.883,"Young","1","supratidal"
4870,2023-04-17 22:34:00,105.884,17.76,-0.887,"Young","1","supratidal"
4871,2023-04-17 22:49:00,105.836,17.76,-0.892,"Young","1","supratidal"
4872,2023-04-17 23:04:00,105.798,17.76,-0.896,"Young","1","supratidal"
4873,2023-04-17 23:19:00,105.771,17.855,-0.899,"Young","1","supratidal"
4874,2023-04-17 23:34:00,105.742,17.855,-0.902,"Young","1","supratidal"
4875,2023-04-17 23:49:00,105.723,17.855,-0.904,"Young","1","supratidal"
4876,2023-04-18 00:04:00,105.694,17.855,-0.907,"Young","1","supratidal"
4877,2023-04-18 00:19:00,105.733,17.855,-0.904,"Young","1","supratidal"
4878,2023-04-18 00:34:00,105.79,17.855,-0.898,"Young","1","supratidal"
4879,2023-04-18 00:49:00,105.836,17.76,-0.893,"Young","1","supratidal"
4880,2023-04-18 01:04:00,105.933,17.76,-0.884,"Young","1","supratidal"
4881,2023-04-18 01:19:00,106.029,17.76,-0.874,"Young","1","supratidal"
4882,2023-04-18 01:34:00,106.116,17.76,-0.865,"Young","1","supratidal"
4883,2023-04-18 01:49:00,106.193,17.76,-0.857,"Young","1","supratidal"
4884,2023-04-18 02:04:00,106.289,17.76,-0.848,"Young","1","supratidal"
4885,2023-04-18 02:19:00,106.388,17.855,-0.838,"Young","1","supratidal"
4886,2023-04-18 02:34:00,106.504,17.855,-0.826,"Young","1","supratidal"
4887,2023-04-18 02:49:00,106.61,17.855,-0.816,"Young","1","supratidal"
4888,2023-04-18 03:04:00,106.677,17.855,-0.809,"Young","1","supratidal"
4889,2023-04-18 03:19:00,106.735,17.855,-0.803,"Young","1","supratidal"
4890,2023-04-18 03:34:00,106.803,17.855,-0.796,"Young","1","supratidal"
4891,2023-04-18 03:49:00,106.841,17.855,-0.793,"Young","1","supratidal"
4892,2023-04-18 04:04:00,106.89,17.855,-0.788,"Young","1","supratidal"
4893,2023-04-18 04:19:00,106.928,17.855,-0.784,"Young","1","supratidal"
4894,2023-04-18 04:34:00,106.947,17.855,-0.782,"Young","1","supratidal"
4895,2023-04-18 04:49:00,106.996,17.855,-0.777,"Young","1","supratidal"
4896,2023-04-18 05:04:00,107.025,17.855,-0.775,"Young","1","supratidal"
4897,2023-04-18 05:19:00,107.005,17.855,-0.777,"Young","1","supratidal"
4898,2023-04-18 05:34:00,106.986,17.855,-0.779,"Young","1","supratidal"
4899,2023-04-18 05:49:00,106.967,17.855,-0.781,"Young","1","supratidal"
4900,2023-04-18 06:04:00,106.938,17.855,-0.784,"Young","1","supratidal"
4901,2023-04-18 06:19:00,106.909,17.855,-0.787,"Young","1","supratidal"
4902,2023-04-18 06:34:00,106.88,17.855,-0.79,"Young","1","supratidal"
4903,2023-04-18 06:49:00,106.832,17.855,-0.795,"Young","1","supratidal"
4904,2023-04-18 07:04:00,106.812,17.855,-0.798,"Young","1","supratidal"
4905,2023-04-18 07:19:00,106.771,17.76,-0.802,"Young","1","supratidal"
4906,2023-04-18 07:34:00,106.694,17.76,-0.81,"Young","1","supratidal"
4907,2023-04-18 07:49:00,106.627,17.76,-0.817,"Young","1","supratidal"
4908,2023-04-18 08:04:00,106.55,17.76,-0.825,"Young","1","supratidal"
4909,2023-04-18 08:19:00,106.485,17.855,-0.832,"Young","1","supratidal"
4910,2023-04-18 08:34:00,106.456,17.855,-0.835,"Young","1","supratidal"
4911,2023-04-18 08:49:00,106.369,17.855,-0.844,"Young","1","supratidal"
4912,2023-04-18 09:04:00,106.301,17.855,-0.851,"Young","1","supratidal"
4913,2023-04-18 09:19:00,106.224,17.855,-0.859,"Young","1","supratidal"
4914,2023-04-18 09:34:00,106.186,17.855,-0.863,"Young","1","supratidal"
4915,2023-04-18 09:49:00,106.157,17.855,-0.866,"Young","1","supratidal"
4916,2023-04-18 10:04:00,106.099,17.855,-0.872,"Young","1","supratidal"
4917,2023-04-18 10:19:00,106.041,17.855,-0.878,"Young","1","supratidal"
4918,2023-04-18 10:34:00,105.983,17.855,-0.884,"Young","1","supratidal"
4919,2023-04-18 10:49:00,105.906,17.855,-0.892,"Young","1","supratidal"
4920,2023-04-18 11:04:00,105.858,17.855,-0.898,"Young","1","supratidal"
4921,2023-04-18 11:19:00,105.819,17.855,-0.902,"Young","1","supratidal"
4922,2023-04-18 11:34:00,105.771,17.855,-0.907,"Young","1","supratidal"
4923,2023-04-18 11:49:00,105.762,17.855,-0.908,"Young","1","supratidal"
4924,2023-04-18 12:04:00,105.684,17.855,-0.916,"Young","1","supratidal"
4925,2023-04-18 12:19:00,105.636,17.855,-0.921,"Young","1","supratidal"
4926,2023-04-18 12:34:00,105.569,17.855,-0.928,"Young","1","supratidal"
4927,2023-04-18 12:49:00,105.54,17.855,-0.931,"Young","1","supratidal"
4928,2023-04-18 13:04:00,105.54,17.855,-0.931,"Young","1","supratidal"
4929,2023-04-18 13:19:00,105.617,17.855,-0.924,"Young","1","supratidal"
4930,2023-04-18 13:34:00,105.684,17.855,-0.917,"Young","1","supratidal"
4931,2023-04-18 13:49:00,105.81,17.855,-0.904,"Young","1","supratidal"
4932,2023-04-18 14:04:00,105.935,17.855,-0.892,"Young","1","supratidal"
4933,2023-04-18 14:19:00,106.089,17.855,-0.876,"Young","1","supratidal"
4934,2023-04-18 14:34:00,106.263,17.855,-0.858,"Young","1","supratidal"
4935,2023-04-18 14:49:00,106.34,17.855,-0.851,"Young","1","supratidal"
4936,2023-04-18 15:04:00,106.436,17.855,-0.841,"Young","1","supratidal"
4937,2023-04-18 15:19:00,106.523,17.855,-0.832,"Young","1","supratidal"
4938,2023-04-18 15:34:00,106.571,17.855,-0.828,"Young","1","supratidal"
4939,2023-04-18 15:49:00,106.6,17.855,-0.825,"Young","1","supratidal"
4940,2023-04-18 16:04:00,106.629,17.855,-0.822,"Young","1","supratidal"
4941,2023-04-18 16:19:00,106.639,17.855,-0.821,"Young","1","supratidal"
4942,2023-04-18 16:34:00,106.658,17.855,-0.819,"Young","1","supratidal"
4943,2023-04-18 16:49:00,106.648,17.855,-0.82,"Young","1","supratidal"
4944,2023-04-18 17:04:00,106.648,17.855,-0.821,"Young","1","supratidal"
4945,2023-04-18 17:19:00,106.6,17.855,-0.826,"Young","1","supratidal"
4946,2023-04-18 17:34:00,106.581,17.855,-0.828,"Young","1","supratidal"
4947,2023-04-18 17:49:00,106.562,17.855,-0.83,"Young","1","supratidal"
4948,2023-04-18 18:04:00,106.533,17.855,-0.833,"Young","1","supratidal"
4949,2023-04-18 18:19:00,106.475,17.855,-0.839,"Young","1","supratidal"
4950,2023-04-18 18:34:00,106.417,17.855,-0.845,"Young","1","supratidal"
4951,2023-04-18 18:49:00,106.34,17.855,-0.853,"Young","1","supratidal"
4952,2023-04-18 19:04:00,106.301,17.855,-0.857,"Young","1","supratidal"
4953,2023-04-18 19:19:00,106.234,17.855,-0.864,"Young","1","supratidal"
4954,2023-04-18 19:34:00,106.157,17.855,-0.872,"Young","1","supratidal"
4955,2023-04-18 19:49:00,106.118,17.855,-0.877,"Young","1","supratidal"
4956,2023-04-18 20:04:00,106.041,17.855,-0.885,"Young","1","supratidal"
4957,2023-04-18 20:19:00,105.954,17.855,-0.894,"Young","1","supratidal"
4958,2023-04-18 20:34:00,105.877,17.855,-0.902,"Young","1","supratidal"
4959,2023-04-18 20:49:00,105.858,17.855,-0.904,"Young","1","supratidal"
4960,2023-04-18 21:04:00,105.8,17.855,-0.91,"Young","1","supratidal"
4961,2023-04-18 21:19:00,105.723,17.855,-0.918,"Young","1","supratidal"
4962,2023-04-18 21:34:00,105.675,17.855,-0.923,"Young","1","supratidal"
4963,2023-04-18 21:49:00,105.636,17.855,-0.927,"Young","1","supratidal"
4964,2023-04-18 22:04:00,105.578,17.855,-0.933,"Young","1","supratidal"
4965,2023-04-18 22:19:00,105.521,17.855,-0.939,"Young","1","supratidal"
4966,2023-04-18 22:34:00,105.472,17.855,-0.944,"Young","1","supratidal"
4967,2023-04-18 22:49:00,105.434,17.855,-0.948,"Young","1","supratidal"
4968,2023-04-18 23:04:00,105.395,17.855,-0.952,"Young","1","supratidal"
4969,2023-04-18 23:19:00,105.347,17.855,-0.957,"Young","1","supratidal"
4970,2023-04-18 23:34:00,105.299,17.855,-0.963,"Young","1","supratidal"
4971,2023-04-18 23:49:00,105.28,17.855,-0.965,"Young","1","supratidal"
4972,2023-04-19 00:04:00,105.232,17.855,-0.97,"Young","1","supratidal"
4973,2023-04-19 00:19:00,105.203,17.855,-0.973,"Young","1","supratidal"
4974,2023-04-19 00:34:00,105.193,17.855,-0.974,"Young","1","supratidal"
4975,2023-04-19 00:49:00,105.193,17.855,-0.974,"Young","1","supratidal"
4976,2023-04-19 01:04:00,105.232,17.855,-0.97,"Young","1","supratidal"
4977,2023-04-19 01:19:00,105.26,17.855,-0.968,"Young","1","supratidal"
4978,2023-04-19 01:34:00,105.328,17.855,-0.961,"Young","1","supratidal"
4979,2023-04-19 01:49:00,105.415,17.855,-0.952,"Young","1","supratidal"
4980,2023-04-19 02:04:00,105.578,17.855,-0.936,"Young","1","supratidal"
4981,2023-04-19 02:19:00,105.781,17.855,-0.915,"Young","1","supratidal"
4982,2023-04-19 02:34:00,106.07,17.855,-0.886,"Young","1","supratidal"
4983,2023-04-19 02:49:00,106.427,17.855,-0.849,"Young","1","supratidal"
4984,2023-04-19 03:04:00,106.783,17.855,-0.813,"Young","1","supratidal"
4985,2023-04-19 03:19:00,107.14,17.855,-0.777,"Young","1","supratidal"
4986,2023-04-19 03:34:00,107.468,17.855,-0.744,"Young","1","supratidal"
4987,2023-04-19 03:49:00,107.777,17.855,-0.712,"Young","1","supratidal"
4988,2023-04-19 04:04:00,108.028,17.855,-0.687,"Young","1","supratidal"
4989,2023-04-19 04:19:00,108.211,17.855,-0.668,"Young","1","supratidal"
4990,2023-04-19 04:34:00,108.365,17.855,-0.653,"Young","1","supratidal"
4991,2023-04-19 04:49:00,108.481,17.855,-0.641,"Young","1","supratidal"
4992,2023-04-19 05:04:00,108.558,17.855,-0.633,"Young","1","supratidal"
4993,2023-04-19 05:19:00,108.568,17.855,-0.632,"Young","1","supratidal"
4994,2023-04-19 05:34:00,108.597,17.855,-0.629,"Young","1","supratidal"
4995,2023-04-19 05:49:00,108.558,17.855,-0.634,"Young","1","supratidal"
4996,2023-04-19 06:04:00,108.52,17.855,-0.638,"Young","1","supratidal"
4997,2023-04-19 06:19:00,108.481,17.855,-0.642,"Young","1","supratidal"
4998,2023-04-19 06:34:00,108.413,17.855,-0.649,"Young","1","supratidal"
4999,2023-04-19 06:49:00,108.346,17.855,-0.656,"Young","1","supratidal"
5000,2023-04-19 07:04:00,108.259,17.855,-0.665,"Young","1","supratidal"
5001,2023-04-19 07:19:00,108.163,17.855,-0.675,"Young","1","supratidal"
5002,2023-04-19 07:34:00,108.095,17.855,-0.682,"Young","1","supratidal"
5003,2023-04-19 07:49:00,107.982,17.95,-0.694,"Young","1","supratidal"
5004,2023-04-19 08:04:00,107.876,17.95,-0.705,"Young","1","supratidal"
5005,2023-04-19 08:19:00,107.779,17.95,-0.715,"Young","1","supratidal"
5006,2023-04-19 08:34:00,107.661,17.855,-0.727,"Young","1","supratidal"
5007,2023-04-19 08:49:00,107.555,17.855,-0.738,"Young","1","supratidal"
5008,2023-04-19 09:04:00,107.458,17.855,-0.748,"Young","1","supratidal"
5009,2023-04-19 09:19:00,107.362,17.855,-0.758,"Young","1","supratidal"
5010,2023-04-19 09:34:00,107.304,17.855,-0.764,"Young","1","supratidal"
5011,2023-04-19 09:49:00,107.217,17.855,-0.773,"Young","1","supratidal"
5012,2023-04-19 10:04:00,107.15,17.855,-0.78,"Young","1","supratidal"
5013,2023-04-19 10:19:00,107.121,17.855,-0.783,"Young","1","supratidal"
5014,2023-04-19 10:34:00,107.092,17.855,-0.786,"Young","1","supratidal"
5015,2023-04-19 10:49:00,107.053,17.855,-0.79,"Young","1","supratidal"
5016,2023-04-19 11:04:00,107.025,17.855,-0.793,"Young","1","supratidal"
5017,2023-04-19 11:19:00,107.034,17.855,-0.793,"Young","1","supratidal"
5018,2023-04-19 11:34:00,107.015,17.855,-0.795,"Young","1","supratidal"
5019,2023-04-19 11:49:00,107.005,17.855,-0.796,"Young","1","supratidal"
5020,2023-04-19 12:04:00,107.005,17.855,-0.796,"Young","1","supratidal"
5021,2023-04-19 12:19:00,106.986,17.855,-0.798,"Young","1","supratidal"
5022,2023-04-19 12:34:00,106.967,17.855,-0.8,"Young","1","supratidal"
5023,2023-04-19 12:49:00,106.967,17.855,-0.801,"Young","1","supratidal"
5024,2023-04-19 13:04:00,106.967,17.855,-0.801,"Young","1","supratidal"
5025,2023-04-19 13:19:00,106.938,17.855,-0.804,"Young","1","supratidal"
5026,2023-04-19 13:34:00,106.928,17.855,-0.805,"Young","1","supratidal"
5027,2023-04-19 13:49:00,106.909,17.855,-0.807,"Young","1","supratidal"
5028,2023-04-19 14:04:00,106.918,17.855,-0.806,"Young","1","supratidal"
5029,2023-04-19 14:19:00,106.909,17.855,-0.807,"Young","1","supratidal"
5030,2023-04-19 14:34:00,106.909,17.855,-0.808,"Young","1","supratidal"
5031,2023-04-19 14:49:00,106.918,17.855,-0.807,"Young","1","supratidal"
5032,2023-04-19 15:04:00,106.918,17.855,-0.807,"Young","1","supratidal"
5033,2023-04-19 15:19:00,106.928,17.855,-0.806,"Young","1","supratidal"
5034,2023-04-19 15:34:00,106.938,17.855,-0.805,"Young","1","supratidal"
5035,2023-04-19 15:49:00,106.957,17.855,-0.803,"Young","1","supratidal"
5037,2023-04-19 16:04:00,106.996,17.855,-0.8,"Young","1","supratidal"
5038,2023-04-19 16:19:00,106.996,17.855,-0.8,"Young","1","supratidal"
5039,2023-04-19 16:34:00,107.034,17.855,-0.797,"Young","1","supratidal"
5040,2023-04-19 16:49:00,107.034,17.855,-0.797,"Young","1","supratidal"
5042,2023-04-19 17:04:00,107.053,17.855,-0.796,"Young","1","supratidal"
5043,2023-04-19 17:19:00,107.034,17.855,-0.797,"Young","1","supratidal"
5044,2023-04-19 17:34:00,107.015,17.855,-0.798,"Young","1","supratidal"
5045,2023-04-19 17:49:00,106.996,17.855,-0.8,"Young","1","supratidal"
5047,2023-04-19 18:04:00,106.957,17.855,-0.803,"Young","1","supratidal"
5048,2023-04-19 18:19:00,106.89,17.855,-0.809,"Young","1","supratidal"
5049,2023-04-19 18:34:00,106.832,17.855,-0.814,"Young","1","supratidal"
5050,2023-04-19 18:49:00,106.774,17.855,-0.819,"Young","1","supratidal"
5052,2023-04-19 19:04:00,106.687,17.855,-0.827,"Young","1","supratidal"
5053,2023-04-19 19:19:00,106.61,17.855,-0.835,"Young","1","supratidal"
5054,2023-04-19 19:34:00,106.523,17.855,-0.843,"Young","1","supratidal"
5055,2023-04-19 19:49:00,106.468,17.95,-0.849,"Young","1","supratidal"
5056,2023-04-19 20:04:00,106.4,17.95,-0.855,"Young","1","supratidal"
5057,2023-04-19 20:19:00,106.333,17.95,-0.862,"Young","1","supratidal"
5058,2023-04-19 20:34:00,106.285,17.95,-0.867,"Young","1","supratidal"
5059,2023-04-19 20:49:00,106.227,17.95,-0.872,"Young","1","supratidal"
5060,2023-04-19 21:04:00,106.14,17.95,-0.881,"Young","1","supratidal"
5061,2023-04-19 21:19:00,106.073,17.95,-0.888,"Young","1","supratidal"
5062,2023-04-19 21:34:00,105.995,17.95,-0.895,"Young","1","supratidal"
5063,2023-04-19 21:49:00,105.947,17.95,-0.9,"Young","1","supratidal"
5064,2023-04-19 22:04:00,105.87,17.95,-0.908,"Young","1","supratidal"
5065,2023-04-19 22:19:00,105.803,17.95,-0.914,"Young","1","supratidal"
5066,2023-04-19 22:34:00,105.754,17.95,-0.919,"Young","1","supratidal"
5067,2023-04-19 22:49:00,105.687,17.95,-0.926,"Young","1","supratidal"
5068,2023-04-19 23:04:00,105.639,17.95,-0.93,"Young","1","supratidal"
5069,2023-04-19 23:19:00,105.591,17.95,-0.935,"Young","1","supratidal"
5070,2023-04-19 23:34:00,105.552,17.95,-0.939,"Young","1","supratidal"
5071,2023-04-19 23:49:00,105.485,17.95,-0.945,"Young","1","supratidal"
5072,2023-04-20 00:04:00,105.427,17.95,-0.951,"Young","1","supratidal"
5073,2023-04-20 00:19:00,105.398,17.95,-0.954,"Young","1","supratidal"
5074,2023-04-20 00:34:00,105.379,17.95,-0.956,"Young","1","supratidal"
5075,2023-04-20 00:49:00,105.34,17.95,-0.959,"Young","1","supratidal"
5076,2023-04-20 01:04:00,105.33,17.95,-0.96,"Young","1","supratidal"
5077,2023-04-20 01:19:00,105.321,17.95,-0.961,"Young","1","supratidal"
5078,2023-04-20 01:34:00,105.311,17.95,-0.962,"Young","1","supratidal"
5079,2023-04-20 01:49:00,105.321,17.95,-0.96,"Young","1","supratidal"
5080,2023-04-20 02:04:00,105.388,17.95,-0.953,"Young","1","supratidal"
5081,2023-04-20 02:19:00,105.446,17.95,-0.947,"Young","1","supratidal"
5082,2023-04-20 02:34:00,105.542,17.95,-0.937,"Young","1","supratidal"
5083,2023-04-20 02:49:00,105.658,17.95,-0.925,"Young","1","supratidal"
5084,2023-04-20 03:04:00,105.822,17.95,-0.908,"Young","1","supratidal"
5085,2023-04-20 03:19:00,105.995,17.95,-0.89,"Young","1","supratidal"
5086,2023-04-20 03:34:00,106.169,17.95,-0.872,"Young","1","supratidal"
5087,2023-04-20 03:49:00,106.371,17.95,-0.851,"Young","1","supratidal"
5088,2023-04-20 04:04:00,106.583,17.95,-0.829,"Young","1","supratidal"
5089,2023-04-20 04:19:00,106.786,17.95,-0.808,"Young","1","supratidal"
5090,2023-04-20 04:34:00,106.988,17.95,-0.788,"Young","1","supratidal"
5091,2023-04-20 04:49:00,107.162,17.95,-0.77,"Young","1","supratidal"
5092,2023-04-20 05:04:00,107.307,17.95,-0.754,"Young","1","supratidal"
5093,2023-04-20 05:19:00,107.5,17.95,-0.735,"Young","1","supratidal"
5094,2023-04-20 05:34:00,107.644,17.95,-0.72,"Young","1","supratidal"
5095,2023-04-20 05:49:00,107.76,17.95,-0.708,"Young","1","supratidal"
5096,2023-04-20 06:04:00,107.856,17.95,-0.698,"Young","1","supratidal"
5097,2023-04-20 06:19:00,107.943,17.95,-0.688,"Young","1","supratidal"
5098,2023-04-20 06:34:00,108.001,17.95,-0.682,"Young","1","supratidal"
5099,2023-04-20 06:49:00,108.03,17.95,-0.679,"Young","1","supratidal"
5100,2023-04-20 07:04:00,108.062,18.045,-0.676,"Young","1","supratidal"
5101,2023-04-20 07:19:00,108.062,18.045,-0.675,"Young","1","supratidal"
5102,2023-04-20 07:34:00,108.042,18.045,-0.677,"Young","1","supratidal"
5103,2023-04-20 07:49:00,108.023,18.045,-0.679,"Young","1","supratidal"
5104,2023-04-20 08:04:00,107.975,18.045,-0.684,"Young","1","supratidal"
5105,2023-04-20 08:19:00,107.927,18.045,-0.688,"Young","1","supratidal"
