"sampleNo","DateTime","temp","raw_mV","pH","transect","plot","tidal"
3565,2023-04-15 17:34:00,18.94,-17.88,7.15,"Old","1","supratidal"
3566,2023-04-15 17:49:00,18.94,-17.88,7.15,"Old","1","supratidal"
3567,2023-04-15 18:04:00,18.94,-17.89,7.15,"Old","1","supratidal"
3568,2023-04-15 18:19:00,18.94,-17.91,7.15,"Old","1","supratidal"
3569,2023-04-15 18:34:00,18.94,-17.91,7.15,"Old","1","supratidal"
3570,2023-04-15 18:49:00,18.94,-17.91,7.15,"Old","1","supratidal"
3571,2023-04-15 19:04:00,18.94,-17.92,7.15,"Old","1","supratidal"
3572,2023-04-15 19:19:00,18.94,-17.94,7.15,"Old","1","supratidal"
3573,2023-04-15 19:34:00,18.94,-17.95,7.15,"Old","1","supratidal"
3574,2023-04-15 19:49:00,18.94,-17.97,7.16,"Old","1","supratidal"
3575,2023-04-15 20:04:00,18.94,-18,7.16,"Old","1","supratidal"
3576,2023-04-15 20:19:00,18.94,-18.02,7.16,"Old","1","supratidal"
3577,2023-04-15 20:34:00,18.94,-18.06,7.16,"Old","1","supratidal"
3578,2023-04-15 20:49:00,18.94,-18.06,7.16,"Old","1","supratidal"
3579,2023-04-15 21:04:00,18.94,-18.11,7.16,"Old","1","supratidal"
3580,2023-04-15 21:19:00,18.94,-18.11,7.16,"Old","1","supratidal"
3581,2023-04-15 21:34:00,18.94,-18.16,7.16,"Old","1","supratidal"
3582,2023-04-15 21:49:00,18.94,-18.19,7.16,"Old","1","supratidal"
3583,2023-04-15 22:04:00,18.94,-18.23,7.16,"Old","1","supratidal"
3584,2023-04-15 22:19:00,18.94,-18.27,7.16,"Old","1","supratidal"
3585,2023-04-15 22:34:00,18.94,-18.31,7.16,"Old","1","supratidal"
3586,2023-04-15 22:49:00,18.94,-18.34,7.16,"Old","1","supratidal"
3587,2023-04-15 23:04:00,18.94,-18.39,7.16,"Old","1","supratidal"
3588,2023-04-15 23:19:00,18.94,-18.44,7.16,"Old","1","supratidal"
3589,2023-04-15 23:34:00,18.94,-18.47,7.16,"Old","1","supratidal"
3590,2023-04-15 23:49:00,18.94,-18.52,7.17,"Old","1","supratidal"
3591,2023-04-16 00:04:00,18.94,-18.56,7.17,"Old","1","supratidal"
3592,2023-04-16 00:19:00,18.94,-18.61,7.17,"Old","1","supratidal"
3593,2023-04-16 00:34:00,18.94,-18.64,7.17,"Old","1","supratidal"
3594,2023-04-16 00:49:00,18.94,-18.69,7.17,"Old","1","supratidal"
3595,2023-04-16 01:04:00,18.94,-18.75,7.17,"Old","1","supratidal"
3596,2023-04-16 01:19:00,18.94,-18.8,7.17,"Old","1","supratidal"
3597,2023-04-16 01:34:00,18.94,-18.84,7.17,"Old","1","supratidal"
3598,2023-04-16 01:49:00,18.94,-18.89,7.17,"Old","1","supratidal"
3599,2023-04-16 02:04:00,18.94,-18.91,7.17,"Old","1","supratidal"
3600,2023-04-16 02:19:00,18.94,-18.94,7.17,"Old","1","supratidal"
3601,2023-04-16 02:34:00,18.94,-18.98,7.17,"Old","1","supratidal"
3602,2023-04-16 02:49:00,18.94,-19.02,7.17,"Old","1","supratidal"
3603,2023-04-16 03:04:00,18.94,-19.06,7.18,"Old","1","supratidal"
3604,2023-04-16 03:19:00,18.94,-19.09,7.18,"Old","1","supratidal"
3605,2023-04-16 03:34:00,18.94,-19.17,7.18,"Old","1","supratidal"
3606,2023-04-16 03:49:00,18.94,-19.17,7.18,"Old","1","supratidal"
3607,2023-04-16 04:04:00,18.94,-19.2,7.18,"Old","1","supratidal"
3608,2023-04-16 04:19:00,18.94,-19.23,7.18,"Old","1","supratidal"
3609,2023-04-16 04:34:00,18.91,-19.27,7.18,"Old","1","supratidal"
3610,2023-04-16 04:49:00,18.91,-19.28,7.18,"Old","1","supratidal"
3611,2023-04-16 05:04:00,18.91,-19.31,7.18,"Old","1","supratidal"
3612,2023-04-16 05:19:00,18.91,-19.34,7.18,"Old","1","supratidal"
3613,2023-04-16 05:34:00,18.91,-19.41,7.18,"Old","1","supratidal"
3614,2023-04-16 05:49:00,18.91,-19.47,7.18,"Old","1","supratidal"
3615,2023-04-16 06:04:00,18.91,-19.52,7.18,"Old","1","supratidal"
3616,2023-04-16 06:19:00,18.91,-19.56,7.18,"Old","1","supratidal"
3617,2023-04-16 06:34:00,18.91,-19.63,7.19,"Old","1","supratidal"
3618,2023-04-16 06:49:00,18.91,-19.69,7.19,"Old","1","supratidal"
3619,2023-04-16 07:04:00,18.91,-19.75,7.19,"Old","1","supratidal"
3620,2023-04-16 07:19:00,18.91,-19.8,7.19,"Old","1","supratidal"
3621,2023-04-16 07:34:00,18.91,-19.84,7.19,"Old","1","supratidal"
3622,2023-04-16 07:49:00,18.91,-19.91,7.19,"Old","1","supratidal"
3623,2023-04-16 08:04:00,18.91,-19.98,7.19,"Old","1","supratidal"
3624,2023-04-16 08:19:00,18.91,-20.06,7.19,"Old","1","supratidal"
3625,2023-04-16 08:34:00,18.91,-20.13,7.19,"Old","1","supratidal"
3626,2023-04-16 08:49:00,18.91,-20.19,7.2,"Old","1","supratidal"
3627,2023-04-16 09:04:00,18.91,-20.22,7.2,"Old","1","supratidal"
3628,2023-04-16 09:19:00,18.91,-20.28,7.2,"Old","1","supratidal"
3629,2023-04-16 09:34:00,18.91,-20.36,7.2,"Old","1","supratidal"
3630,2023-04-16 09:49:00,18.91,-20.42,7.2,"Old","1","supratidal"
3631,2023-04-16 10:04:00,18.91,-20.49,7.2,"Old","1","supratidal"
3632,2023-04-16 10:19:00,18.91,-20.58,7.2,"Old","1","supratidal"
3633,2023-04-16 10:34:00,18.91,-20.66,7.2,"Old","1","supratidal"
3634,2023-04-16 10:49:00,18.91,-20.72,7.21,"Old","1","supratidal"
3635,2023-04-16 11:04:00,18.91,-20.77,7.21,"Old","1","supratidal"
3636,2023-04-16 11:19:00,18.91,-20.83,7.21,"Old","1","supratidal"
3637,2023-04-16 11:34:00,18.89,-20.88,7.21,"Old","1","supratidal"
3638,2023-04-16 11:49:00,18.89,-20.94,7.21,"Old","1","supratidal"
3639,2023-04-16 12:04:00,18.89,-21.02,7.21,"Old","1","supratidal"
3640,2023-04-16 12:19:00,18.89,-21.09,7.21,"Old","1","supratidal"
3641,2023-04-16 12:34:00,18.89,-21.14,7.21,"Old","1","supratidal"
3642,2023-04-16 12:49:00,18.89,-21.17,7.21,"Old","1","supratidal"
3643,2023-04-16 13:04:00,18.89,-21.24,7.22,"Old","1","supratidal"
3644,2023-04-16 13:19:00,18.89,-21.27,7.22,"Old","1","supratidal"
3645,2023-04-16 13:34:00,18.89,-21.34,7.22,"Old","1","supratidal"
3646,2023-04-16 13:49:00,18.89,-21.39,7.22,"Old","1","supratidal"
3647,2023-04-16 14:04:00,18.89,-21.42,7.22,"Old","1","supratidal"
3648,2023-04-16 14:19:00,18.89,-21.45,7.22,"Old","1","supratidal"
3649,2023-04-16 14:34:00,18.89,-21.49,7.22,"Old","1","supratidal"
3650,2023-04-16 14:49:00,18.89,-21.53,7.22,"Old","1","supratidal"
3651,2023-04-16 15:04:00,18.89,-21.56,7.22,"Old","1","supratidal"
3652,2023-04-16 15:19:00,18.89,-21.59,7.22,"Old","1","supratidal"
3653,2023-04-16 15:34:00,18.89,-21.63,7.22,"Old","1","supratidal"
3654,2023-04-16 15:49:00,18.89,-21.63,7.22,"Old","1","supratidal"
3655,2023-04-16 16:04:00,18.89,-21.66,7.22,"Old","1","supratidal"
3656,2023-04-16 16:19:00,18.89,-21.66,7.22,"Old","1","supratidal"
3657,2023-04-16 16:34:00,18.91,-21.66,7.22,"Old","1","supratidal"
3658,2023-04-16 16:49:00,18.91,-21.64,7.22,"Old","1","supratidal"
3659,2023-04-16 17:04:00,18.91,-21.63,7.22,"Old","1","supratidal"
3660,2023-04-16 17:19:00,18.91,-21.61,7.22,"Old","1","supratidal"
3661,2023-04-16 17:34:00,18.91,-21.61,7.22,"Old","1","supratidal"
3662,2023-04-16 17:49:00,18.91,-21.59,7.22,"Old","1","supratidal"
3663,2023-04-16 18:04:00,18.91,-21.58,7.22,"Old","1","supratidal"
3664,2023-04-16 18:19:00,18.91,-21.59,7.22,"Old","1","supratidal"
3665,2023-04-16 18:34:00,18.91,-21.59,7.22,"Old","1","supratidal"
3666,2023-04-16 18:49:00,18.91,-21.58,7.22,"Old","1","supratidal"
3667,2023-04-16 19:04:00,18.91,-21.58,7.22,"Old","1","supratidal"
3668,2023-04-16 19:19:00,18.94,-21.59,7.22,"Old","1","supratidal"
3669,2023-04-16 19:34:00,18.94,-21.59,7.22,"Old","1","supratidal"
3670,2023-04-16 19:49:00,18.94,-21.59,7.22,"Old","1","supratidal"
3671,2023-04-16 20:04:00,18.94,-21.58,7.22,"Old","1","supratidal"
3672,2023-04-16 20:19:00,18.94,-21.59,7.22,"Old","1","supratidal"
3673,2023-04-16 20:34:00,18.94,-21.58,7.22,"Old","1","supratidal"
3674,2023-04-16 20:49:00,18.94,-21.58,7.22,"Old","1","supratidal"
3675,2023-04-16 21:04:00,18.94,-21.58,7.22,"Old","1","supratidal"
3676,2023-04-16 21:19:00,18.94,-21.58,7.22,"Old","1","supratidal"
3677,2023-04-16 21:34:00,18.96,-21.58,7.22,"Old","1","supratidal"
3678,2023-04-16 21:49:00,18.96,-21.58,7.22,"Old","1","supratidal"
3679,2023-04-16 22:04:00,18.96,-21.58,7.22,"Old","1","supratidal"
3680,2023-04-16 22:19:00,18.96,-21.55,7.22,"Old","1","supratidal"
3681,2023-04-16 22:34:00,18.96,-21.55,7.22,"Old","1","supratidal"
3682,2023-04-16 22:49:00,18.96,-21.56,7.22,"Old","1","supratidal"
3683,2023-04-16 23:04:00,18.96,-21.55,7.22,"Old","1","supratidal"
3684,2023-04-16 23:19:00,18.96,-21.53,7.22,"Old","1","supratidal"
3685,2023-04-16 23:34:00,18.96,-21.53,7.22,"Old","1","supratidal"
3686,2023-04-16 23:49:00,18.96,-21.5,7.22,"Old","1","supratidal"
3687,2023-04-17 00:04:00,18.98,-21.52,7.22,"Old","1","supratidal"
3688,2023-04-17 00:19:00,18.98,-21.52,7.22,"Old","1","supratidal"
3689,2023-04-17 00:34:00,18.98,-21.52,7.22,"Old","1","supratidal"
3690,2023-04-17 00:49:00,18.98,-21.52,7.22,"Old","1","supratidal"
3691,2023-04-17 01:04:00,18.98,-21.53,7.22,"Old","1","supratidal"
3692,2023-04-17 01:19:00,18.98,-21.53,7.22,"Old","1","supratidal"
3693,2023-04-17 01:34:00,18.98,-21.53,7.22,"Old","1","supratidal"
3694,2023-04-17 01:49:00,18.98,-21.52,7.22,"Old","1","supratidal"
3695,2023-04-17 02:04:00,18.98,-21.52,7.22,"Old","1","supratidal"
3696,2023-04-17 02:19:00,19.01,-21.52,7.22,"Old","1","supratidal"
3697,2023-04-17 02:34:00,19.01,-21.5,7.22,"Old","1","supratidal"
3698,2023-04-17 02:49:00,19.01,-21.49,7.22,"Old","1","supratidal"
3699,2023-04-17 03:04:00,19.01,-21.49,7.22,"Old","1","supratidal"
3700,2023-04-17 03:19:00,19.01,-21.47,7.22,"Old","1","supratidal"
3701,2023-04-17 03:34:00,19.01,-21.45,7.22,"Old","1","supratidal"
3702,2023-04-17 03:49:00,19.01,-21.45,7.22,"Old","1","supratidal"
3703,2023-04-17 04:04:00,19.01,-21.47,7.22,"Old","1","supratidal"
3704,2023-04-17 04:19:00,19.01,-21.44,7.22,"Old","1","supratidal"
3705,2023-04-17 04:34:00,19.01,-21.41,7.22,"Old","1","supratidal"
3706,2023-04-17 04:49:00,19.03,-21.42,7.22,"Old","1","supratidal"
3707,2023-04-17 05:04:00,19.03,-21.41,7.22,"Old","1","supratidal"
3708,2023-04-17 05:19:00,19.03,-21.41,7.22,"Old","1","supratidal"
3709,2023-04-17 05:34:00,19.03,-21.39,7.22,"Old","1","supratidal"
3710,2023-04-17 05:49:00,19.03,-21.39,7.22,"Old","1","supratidal"
3711,2023-04-17 06:04:00,19.03,-21.38,7.22,"Old","1","supratidal"
3712,2023-04-17 06:19:00,19.03,-21.38,7.22,"Old","1","supratidal"
3713,2023-04-17 06:34:00,19.03,-21.36,7.22,"Old","1","supratidal"
3714,2023-04-17 06:49:00,19.03,-21.36,7.22,"Old","1","supratidal"
3715,2023-04-17 07:04:00,19.03,-21.36,7.22,"Old","1","supratidal"
3716,2023-04-17 07:19:00,19.06,-21.36,7.22,"Old","1","supratidal"
3717,2023-04-17 07:34:00,19.06,-21.36,7.22,"Old","1","supratidal"
3718,2023-04-17 07:49:00,19.06,-21.34,7.22,"Old","1","supratidal"
3719,2023-04-17 08:04:00,19.06,-21.33,7.22,"Old","1","supratidal"
3720,2023-04-17 08:19:00,19.06,-21.56,7.22,"Old","1","supratidal"
3721,2023-04-17 08:34:00,19.03,-22.34,7.24,"Old","1","supratidal"
3722,2023-04-17 08:49:00,19.03,-23.99,7.27,"Old","1","supratidal"
3723,2023-04-17 09:04:00,19.03,-24.02,7.27,"Old","1","supratidal"
3724,2023-04-17 09:19:00,19.03,-23.75,7.26,"Old","1","supratidal"
3725,2023-04-17 09:34:00,19.03,-23.89,7.26,"Old","1","supratidal"
3726,2023-04-17 09:49:00,19.03,-23.84,7.26,"Old","1","supratidal"
3727,2023-04-17 10:04:00,19.03,-23.83,7.26,"Old","1","supratidal"
3728,2023-04-17 10:19:00,19.03,-23.77,7.26,"Old","1","supratidal"
3729,2023-04-17 10:34:00,19.03,-24.08,7.27,"Old","1","supratidal"
3730,2023-04-17 10:49:00,19.03,-24.2,7.27,"Old","1","supratidal"
3731,2023-04-17 11:04:00,19.03,-24.19,7.27,"Old","1","supratidal"
3732,2023-04-17 11:19:00,19.03,-24.14,7.27,"Old","1","supratidal"
3733,2023-04-17 11:34:00,19.03,-24.14,7.27,"Old","1","supratidal"
3734,2023-04-17 11:49:00,19.03,-24.13,7.27,"Old","1","supratidal"
3735,2023-04-17 12:04:00,19.03,-24.13,7.27,"Old","1","supratidal"
3736,2023-04-17 12:19:00,19.03,-24.19,7.27,"Old","1","supratidal"
3737,2023-04-17 12:34:00,19.03,-24.25,7.27,"Old","1","supratidal"
3738,2023-04-17 12:49:00,19.03,-24.34,7.27,"Old","1","supratidal"
3739,2023-04-17 13:04:00,19.03,-24.5,7.28,"Old","1","supratidal"
3740,2023-04-17 13:19:00,19.03,-24.67,7.28,"Old","1","supratidal"
3741,2023-04-17 13:34:00,19.03,-24.67,7.28,"Old","1","supratidal"
3742,2023-04-17 13:49:00,19.03,-24.72,7.28,"Old","1","supratidal"
3743,2023-04-17 14:04:00,19.03,-24.8,7.28,"Old","1","supratidal"
3744,2023-04-17 14:19:00,19.03,-24.86,7.28,"Old","1","supratidal"
3745,2023-04-17 14:34:00,19.03,-24.91,7.28,"Old","1","supratidal"
3746,2023-04-17 14:49:00,19.03,-24.95,7.28,"Old","1","supratidal"
3747,2023-04-17 15:04:00,19.03,-24.97,7.28,"Old","1","supratidal"
3748,2023-04-17 15:19:00,19.03,-25.02,7.29,"Old","1","supratidal"
3749,2023-04-17 15:34:00,19.03,-24.95,7.28,"Old","1","supratidal"
3750,2023-04-17 15:49:00,19.03,-24.91,7.28,"Old","1","supratidal"
3751,2023-04-17 16:04:00,19.03,-24.99,7.28,"Old","1","supratidal"
3752,2023-04-17 16:19:00,19.03,-25.03,7.29,"Old","1","supratidal"
3753,2023-04-17 16:34:00,19.03,-25.06,7.29,"Old","1","supratidal"
3754,2023-04-17 16:49:00,19.03,-25.02,7.29,"Old","1","supratidal"
3755,2023-04-17 17:04:00,19.03,-25.02,7.29,"Old","1","supratidal"
3756,2023-04-17 17:19:00,19.03,-24.99,7.28,"Old","1","supratidal"
3757,2023-04-17 17:34:00,19.03,-25,7.28,"Old","1","supratidal"
3758,2023-04-17 17:49:00,19.03,-24.92,7.28,"Old","1","supratidal"
3759,2023-04-17 18:04:00,19.03,-24.91,7.28,"Old","1","supratidal"
3760,2023-04-17 18:19:00,19.03,-24.95,7.28,"Old","1","supratidal"
3761,2023-04-17 18:34:00,19.03,-24.99,7.28,"Old","1","supratidal"
3762,2023-04-17 18:49:00,19.03,-24.95,7.28,"Old","1","supratidal"
3763,2023-04-17 19:04:00,19.03,-24.94,7.28,"Old","1","supratidal"
3764,2023-04-17 19:19:00,19.03,-24.94,7.28,"Old","1","supratidal"
3765,2023-04-17 19:34:00,19.06,-24.95,7.28,"Old","1","supratidal"
3766,2023-04-17 19:49:00,19.06,-24.86,7.28,"Old","1","supratidal"
3767,2023-04-17 20:04:00,19.06,-24.88,7.28,"Old","1","supratidal"
3768,2023-04-17 20:19:00,19.06,-24.78,7.28,"Old","1","supratidal"
3769,2023-04-17 20:34:00,19.06,-24.8,7.28,"Old","1","supratidal"
3770,2023-04-17 20:49:00,19.06,-24.75,7.28,"Old","1","supratidal"
3771,2023-04-17 21:04:00,19.06,-24.64,7.28,"Old","1","supratidal"
3772,2023-04-17 21:19:00,19.06,-24.74,7.28,"Old","1","supratidal"
3773,2023-04-17 21:34:00,19.06,-24.67,7.28,"Old","1","supratidal"
3774,2023-04-17 21:49:00,19.06,-24.63,7.28,"Old","1","supratidal"
3775,2023-04-17 22:04:00,19.06,-24.66,7.28,"Old","1","supratidal"
3776,2023-04-17 22:19:00,19.06,-24.64,7.28,"Old","1","supratidal"
3777,2023-04-17 22:34:00,19.06,-24.59,7.28,"Old","1","supratidal"
3778,2023-04-17 22:49:00,19.06,-24.55,7.28,"Old","1","supratidal"
3779,2023-04-17 23:04:00,19.06,-24.5,7.28,"Old","1","supratidal"
3780,2023-04-17 23:19:00,19.08,-24.49,7.28,"Old","1","supratidal"
3781,2023-04-17 23:34:00,19.08,-24.5,7.28,"Old","1","supratidal"
3782,2023-04-17 23:49:00,19.08,-24.44,7.27,"Old","1","supratidal"
3783,2023-04-18 00:04:00,19.08,-24.38,7.27,"Old","1","supratidal"
3784,2023-04-18 00:19:00,19.08,-24.41,7.27,"Old","1","supratidal"
3785,2023-04-18 00:34:00,19.08,-24.41,7.27,"Old","1","supratidal"
3786,2023-04-18 00:49:00,19.08,-24.38,7.27,"Old","1","supratidal"
3787,2023-04-18 01:04:00,19.08,-24.38,7.27,"Old","1","supratidal"
3788,2023-04-18 01:19:00,19.08,-24.38,7.27,"Old","1","supratidal"
3789,2023-04-18 01:34:00,19.08,-24.36,7.27,"Old","1","supratidal"
3790,2023-04-18 01:49:00,19.08,-24.34,7.27,"Old","1","supratidal"
3791,2023-04-18 02:04:00,19.08,-24.33,7.27,"Old","1","supratidal"
3792,2023-04-18 02:19:00,19.1,-24.33,7.27,"Old","1","supratidal"
3793,2023-04-18 02:34:00,19.1,-24.33,7.27,"Old","1","supratidal"
3794,2023-04-18 02:49:00,19.1,-24.3,7.27,"Old","1","supratidal"
3795,2023-04-18 03:04:00,19.1,-24.3,7.27,"Old","1","supratidal"
3796,2023-04-18 03:19:00,19.1,-24.28,7.27,"Old","1","supratidal"
3797,2023-04-18 03:34:00,19.1,-24.27,7.27,"Old","1","supratidal"
3798,2023-04-18 03:49:00,19.1,-24.25,7.27,"Old","1","supratidal"
3799,2023-04-18 04:04:00,19.1,-24.24,7.27,"Old","1","supratidal"
3800,2023-04-18 04:19:00,19.1,-24.24,7.27,"Old","1","supratidal"
3801,2023-04-18 04:34:00,19.1,-24.19,7.27,"Old","1","supratidal"
3802,2023-04-18 04:49:00,19.13,-24.16,7.27,"Old","1","supratidal"
3803,2023-04-18 05:04:00,19.13,-24.14,7.27,"Old","1","supratidal"
3804,2023-04-18 05:19:00,19.13,-24.14,7.27,"Old","1","supratidal"
3805,2023-04-18 05:34:00,19.13,-24.13,7.27,"Old","1","supratidal"
3806,2023-04-18 05:49:00,19.13,-24.09,7.27,"Old","1","supratidal"
3807,2023-04-18 06:04:00,19.13,-24.08,7.27,"Old","1","supratidal"
3808,2023-04-18 06:19:00,19.13,-24.06,7.27,"Old","1","supratidal"
3809,2023-04-18 06:34:00,19.13,-24.05,7.27,"Old","1","supratidal"
3810,2023-04-18 06:49:00,19.13,-24.03,7.27,"Old","1","supratidal"
3811,2023-04-18 07:04:00,19.13,-24.02,7.27,"Old","1","supratidal"
3812,2023-04-18 07:19:00,19.13,-23.99,7.27,"Old","1","supratidal"
3813,2023-04-18 07:34:00,19.15,-23.97,7.27,"Old","1","supratidal"
3814,2023-04-18 07:49:00,19.15,-23.95,7.27,"Old","1","supratidal"
3815,2023-04-18 08:04:00,19.15,-23.94,7.27,"Old","1","supratidal"
3816,2023-04-18 08:19:00,19.15,-23.92,7.26,"Old","1","supratidal"
3817,2023-04-18 08:34:00,19.15,-23.91,7.26,"Old","1","supratidal"
3818,2023-04-18 08:49:00,19.15,-23.89,7.26,"Old","1","supratidal"
3819,2023-04-18 09:04:00,19.15,-23.88,7.26,"Old","1","supratidal"
3820,2023-04-18 09:19:00,19.15,-23.86,7.26,"Old","1","supratidal"
3821,2023-04-18 09:34:00,19.15,-23.84,7.26,"Old","1","supratidal"
3822,2023-04-18 09:49:00,19.15,-23.83,7.26,"Old","1","supratidal"
3823,2023-04-18 10:04:00,19.15,-23.8,7.26,"Old","1","supratidal"
3824,2023-04-18 10:19:00,19.17,-23.77,7.26,"Old","1","supratidal"
3825,2023-04-18 10:34:00,19.17,-23.75,7.26,"Old","1","supratidal"
3826,2023-04-18 10:49:00,19.17,-23.75,7.26,"Old","1","supratidal"
3827,2023-04-18 11:04:00,19.17,-23.74,7.26,"Old","1","supratidal"
3828,2023-04-18 11:19:00,19.17,-23.7,7.26,"Old","1","supratidal"
3829,2023-04-18 11:34:00,19.17,-23.69,7.26,"Old","1","supratidal"
3830,2023-04-18 11:49:00,19.17,-23.67,7.26,"Old","1","supratidal"
3831,2023-04-18 12:04:00,19.17,-23.66,7.26,"Old","1","supratidal"
3832,2023-04-18 12:19:00,19.17,-23.64,7.26,"Old","1","supratidal"
3833,2023-04-18 12:34:00,19.17,-23.63,7.26,"Old","1","supratidal"
3834,2023-04-18 12:49:00,19.17,-23.61,7.26,"Old","1","supratidal"
3835,2023-04-18 13:04:00,19.17,-23.59,7.26,"Old","1","supratidal"
3836,2023-04-18 13:19:00,19.17,-23.58,7.26,"Old","1","supratidal"
3837,2023-04-18 13:34:00,19.17,-23.58,7.26,"Old","1","supratidal"
3838,2023-04-18 13:49:00,19.17,-23.58,7.26,"Old","1","supratidal"
3839,2023-04-18 14:04:00,19.17,-23.56,7.26,"Old","1","supratidal"
3840,2023-04-18 14:19:00,19.2,-23.55,7.26,"Old","1","supratidal"
3841,2023-04-18 14:34:00,19.2,-23.55,7.26,"Old","1","supratidal"
3842,2023-04-18 14:49:00,19.2,-23.53,7.26,"Old","1","supratidal"
3843,2023-04-18 15:04:00,19.2,-23.52,7.26,"Old","1","supratidal"
3844,2023-04-18 15:19:00,19.2,-23.52,7.26,"Old","1","supratidal"
3845,2023-04-18 15:34:00,19.2,-23.52,7.26,"Old","1","supratidal"
3846,2023-04-18 15:49:00,19.2,-23.53,7.26,"Old","1","supratidal"
3847,2023-04-18 16:04:00,19.2,-23.55,7.26,"Old","1","supratidal"
3848,2023-04-18 16:19:00,19.2,-23.53,7.26,"Old","1","supratidal"
3849,2023-04-18 16:34:00,19.2,-23.52,7.26,"Old","1","supratidal"
3850,2023-04-18 16:49:00,19.2,-23.52,7.26,"Old","1","supratidal"
3851,2023-04-18 17:04:00,19.2,-23.5,7.26,"Old","1","supratidal"
3852,2023-04-18 17:19:00,19.2,-23.49,7.26,"Old","1","supratidal"
3853,2023-04-18 17:34:00,19.2,-23.47,7.26,"Old","1","supratidal"
3854,2023-04-18 17:49:00,19.2,-23.45,7.26,"Old","1","supratidal"
3855,2023-04-18 18:04:00,19.2,-23.44,7.26,"Old","1","supratidal"
3856,2023-04-18 18:19:00,19.2,-23.41,7.26,"Old","1","supratidal"
3857,2023-04-18 18:34:00,19.2,-23.39,7.26,"Old","1","supratidal"
3858,2023-04-18 18:49:00,19.2,-23.38,7.25,"Old","1","supratidal"
3859,2023-04-18 19:04:00,19.2,-23.36,7.25,"Old","1","supratidal"
3860,2023-04-18 19:19:00,19.2,-23.33,7.25,"Old","1","supratidal"
3861,2023-04-18 19:34:00,19.2,-23.31,7.25,"Old","1","supratidal"
3862,2023-04-18 19:49:00,19.2,-23.31,7.25,"Old","1","supratidal"
3863,2023-04-18 20:04:00,19.2,-23.31,7.25,"Old","1","supratidal"
3864,2023-04-18 20:19:00,19.2,-23.3,7.25,"Old","1","supratidal"
3865,2023-04-18 20:34:00,19.2,-23.27,7.25,"Old","1","supratidal"
3866,2023-04-18 20:49:00,19.2,-23.25,7.25,"Old","1","supratidal"
3867,2023-04-18 21:04:00,19.2,-23.24,7.25,"Old","1","supratidal"
3868,2023-04-18 21:19:00,19.2,-23.2,7.25,"Old","1","supratidal"
3869,2023-04-18 21:34:00,19.2,-23.16,7.25,"Old","1","supratidal"
3870,2023-04-18 21:49:00,19.2,-23.13,7.25,"Old","1","supratidal"
3871,2023-04-18 22:04:00,19.2,-23.11,7.25,"Old","1","supratidal"
3872,2023-04-18 22:19:00,19.2,-23.09,7.25,"Old","1","supratidal"
3873,2023-04-18 22:34:00,19.2,-23.05,7.25,"Old","1","supratidal"
3874,2023-04-18 22:49:00,19.2,-23,7.25,"Old","1","supratidal"
3875,2023-04-18 23:04:00,19.2,-22.97,7.25,"Old","1","supratidal"
3876,2023-04-18 23:19:00,19.2,-22.94,7.25,"Old","1","supratidal"
3877,2023-04-18 23:34:00,19.2,-22.92,7.25,"Old","1","supratidal"
3878,2023-04-18 23:49:00,19.2,-22.89,7.25,"Old","1","supratidal"
3879,2023-04-19 00:04:00,19.2,-22.88,7.25,"Old","1","supratidal"
3880,2023-04-19 00:19:00,19.2,-22.84,7.24,"Old","1","supratidal"
3881,2023-04-19 00:34:00,19.2,-22.81,7.24,"Old","1","supratidal"
3882,2023-04-19 00:49:00,19.2,-22.8,7.24,"Old","1","supratidal"
3883,2023-04-19 01:04:00,19.2,-22.78,7.24,"Old","1","supratidal"
3884,2023-04-19 01:19:00,19.2,-22.77,7.24,"Old","1","supratidal"
3885,2023-04-19 01:34:00,19.2,-22.78,7.24,"Old","1","supratidal"
3886,2023-04-19 01:49:00,19.2,-22.78,7.24,"Old","1","supratidal"
3887,2023-04-19 02:04:00,19.2,-22.78,7.24,"Old","1","supratidal"
3888,2023-04-19 02:19:00,19.2,-22.78,7.24,"Old","1","supratidal"
3889,2023-04-19 02:34:00,19.2,-22.8,7.24,"Old","1","supratidal"
3890,2023-04-19 02:49:00,19.2,-22.78,7.24,"Old","1","supratidal"
3891,2023-04-19 03:04:00,19.2,-22.77,7.24,"Old","1","supratidal"
3892,2023-04-19 03:19:00,19.2,-22.77,7.24,"Old","1","supratidal"
3893,2023-04-19 03:34:00,19.17,-22.77,7.24,"Old","1","supratidal"
3894,2023-04-19 03:49:00,19.17,-22.74,7.24,"Old","1","supratidal"
3895,2023-04-19 04:04:00,19.17,-22.69,7.24,"Old","1","supratidal"
3896,2023-04-19 04:19:00,19.17,-22.69,7.24,"Old","1","supratidal"
3897,2023-04-19 04:34:00,19.17,-22.66,7.24,"Old","1","supratidal"
3898,2023-04-19 04:49:00,19.17,-22.56,7.24,"Old","1","supratidal"
3899,2023-04-19 05:04:00,19.17,-22.52,7.24,"Old","1","supratidal"
3900,2023-04-19 05:19:00,19.17,-22.47,7.24,"Old","1","supratidal"
3901,2023-04-19 05:34:00,19.17,-22.44,7.24,"Old","1","supratidal"
3902,2023-04-19 05:49:00,19.17,-22.38,7.24,"Old","1","supratidal"
3903,2023-04-19 06:04:00,19.17,-22.31,7.24,"Old","1","supratidal"
3904,2023-04-19 06:19:00,19.17,-22.27,7.23,"Old","1","supratidal"
